track_id,parent.genre
114148,1235
114150,1235
114153,1235
114154,1235
114155,1235
114156,1235
114157,1235
114162,1235
114177,38
114181,38
114183,38
114186,10
114187,10
114188,10
114189,10
114190,10
114191,10
114192,10
114193,10
114194,10
114195,10
114196,10
114197,10
114198,12
114199,12
114200,12
114201,12
114203,1235
114204,1235
114205,1235
114206,1235
114207,1235
114208,1235
114209,1235
114210,1235
114211,1235
114212,1235
114213,1235
114214,1235
114215,1235
114216,1235
114217,1235
114218,1235
114219,1235
114220,1235
114221,1235
114222,1235
114223,1235
114224,3
114225,3
114226,3
114227,3
114228,3
114229,10
114230,21
114231,1235
114232,1235
114233,1235
114234,1235
114235,1235
114236,1235
114237,1235
114238,1235
114239,1235
114240,15
114241,15
114242,15
114243,15
114244,15
114245,15
114246,15
114256,10
114257,10
114258,10
114259,10
114260,10
114261,10
114262,10
114263,10
114264,10
114265,21
114266,21
114267,21
114268,21
114269,21
114270,21
114271,21
114272,21
114273,21
114274,21
114275,21
114276,38
114277,10
114279,15
114280,15
114281,15
114282,15
114283,15
114288,15
114289,15
114290,15
114291,15
114292,15
114293,15
114294,15
114295,15
114296,15
114297,15
114298,15
114299,17
114300,17
114301,17
114302,17
114303,17
114304,17
114305,17
114306,17
114307,9
114308,9
114309,9
114310,9
114311,10
114312,10
114313,10
114314,17
114315,17
114316,17
114317,17
114318,10
114319,10
114320,10
114321,10
114322,10
114323,9
114324,9
114325,9
114326,9
114327,9
114328,9
114329,9
114330,1235
114331,1235
114332,1235
114333,15
114334,15
114335,15
114336,15
114337,15
114338,15
114339,15
114340,17
114342,17
114343,17
114345,3
114346,3
114347,3
114348,3
114349,3
114350,3
114351,17
114365,17
114366,17
114367,17
114368,10
114369,10
114370,10
114371,1235
114372,1235
114373,1235
114374,1235
114375,1235
114376,5
114377,5
114378,5
114380,10
114381,10
114382,10
114383,10
114384,15
114385,15
114386,15
114387,15
114388,15
114389,15
114390,15
114391,15
114392,15
114393,15
114394,10
114395,12
114396,12
114397,12
114398,12
114399,12
114400,12
114401,12
114402,12
114403,12
114404,12
114405,12
114406,12
114407,10
114408,12
114409,12
114410,12
114411,12
114412,12
114413,12
114414,12
114415,12
114416,12
114420,10
114422,10
114423,10
114424,10
114425,10
114426,10
114427,12
114428,12
114429,12
114430,12
114431,12
114435,12
114436,12
114437,12
114438,12
114439,12
114440,12
114441,12
114442,12
114443,12
114444,12
114445,12
114446,12
114447,10
114449,10
114451,3
114452,3
114453,3
114454,3
114455,3
114456,3
114457,3
114458,10
114460,3
114461,3
114462,3
114463,3
114464,3
114465,3
114466,3
114468,3
114469,10
114470,10
114471,15
114472,15
114473,15
114474,15
114475,15
114476,15
114477,15
114478,15
114479,15
114480,15
114481,15
114482,15
114483,15
114484,15
114485,15
114486,15
114487,15
114488,15
114489,10
114490,10
114491,10
114492,10
114493,10
114494,10
114497,10
114498,10
114503,10
114504,10
114505,3
114506,3
114507,3
114508,3
114509,3
114510,3
114511,3
114512,3
114513,3
114514,3
114516,38
114517,10
114526,10
114527,10
114530,10
114532,1235
114533,1235
114534,1235
114535,1235
114536,1235
114537,1235
114538,1235
114539,1235
114540,1235
114541,1235
114542,10
114543,10
114544,15
114545,15
114549,4
114550,4
114551,4
114552,4
114553,4
114554,4
114555,4
114556,15
114557,10
114558,15
114559,15
114560,10
114561,10
114562,10
114563,1235
114564,1235
114565,1235
114566,1235
114567,1235
114568,10
114569,10
114570,10
114571,17
114572,17
114573,10
114574,10
114575,10
114577,10
114578,10
114585,10
114591,38
114594,10
114595,10
114596,10
114597,10
114598,10
114599,15
114600,15
114601,15
114602,15
114603,15
114604,15
114605,15
114606,15
114607,15
114608,15
114609,15
114610,15
114611,15
114612,15
114613,15
114614,15
114615,15
114616,15
114617,15
114618,15
114619,15
114620,15
114621,15
114622,15
114623,15
114624,15
114625,15
114626,3
114627,3
114628,3
114629,3
114630,3
114631,3
114632,10
114633,10
114634,10
114635,10
114636,10
114637,10
114638,10
114639,4
114640,4
114641,4
114642,4
114643,4
114644,38
114645,12
114646,12
114647,12
114648,12
114649,10
114651,15
114652,15
114653,15
114654,15
114655,15
114656,15
114657,15
114658,15
114659,15
114660,10
114661,10
114662,10
114663,10
114664,10
114665,10
114666,10
114667,1235
114668,1235
114669,1235
114672,1235
114673,1235
114674,1235
114675,1235
114676,1235
114677,1235
114678,1235
114679,1235
114680,1235
114682,1235
114684,20
114685,10
114686,1235
114687,1235
114688,1235
114692,3
114693,3
114694,3
114695,3
114696,10
114704,12
114705,12
114706,12
114707,12
114708,12
114710,10
114717,10
114718,10
114719,10
114720,10
114721,10
114723,1235
114749,17
114750,17
114751,17
114752,17
114753,17
114754,17
114755,17
114756,17
114757,17
114767,10
114768,10
114772,10
114775,10
114777,12
114778,12
114779,12
114780,12
114781,12
114782,12
114783,12
114784,12
114785,12
114786,12
114787,12
114788,12
114789,10
114790,12
114791,10
114792,10
114794,10
114795,14
114797,12
114798,12
114800,10
114801,3
114802,3
114803,3
114804,3
114805,3
114807,10
114809,12
114810,12
114811,12
114812,12
114813,12
114814,12
114815,12
114816,10
114817,10
114818,10
114819,10
114820,10
114821,10
114822,10
114823,10
114824,10
114825,10
114826,10
114827,10
114828,10
114829,10
114830,10
114831,10
114832,10
114833,10
114834,10
114835,10
114839,10
114840,10
114841,10
114842,38
114848,10
114849,10
114850,10
114851,10
114852,10
114853,12
114854,12
114855,12
114856,12
114857,12
114858,12
114859,12
114860,17
114861,17
114862,17
114863,17
114864,17
114865,17
114867,17
114868,17
114869,17
114879,2
114880,2
114881,2
114882,2
114883,2
114884,2
114900,2
114901,2
114902,2
114904,2
114905,2
114906,2
114907,2
114908,2
114923,1235
114924,1235
114925,1235
114926,1235
114927,1235
114928,1235
114929,1235
114930,1235
114931,1235
114932,1235
114933,1235
114934,1235
114935,1235
114936,2
114937,2
114938,2
114939,2
114940,2
114941,2
114942,2
114943,2
114944,10
114948,3
114949,3
114950,3
114951,3
114952,3
114962,12
114963,12
114964,12
114965,12
114966,12
114967,12
114968,12
114969,12
114970,38
114971,38
114972,38
114973,38
114974,38
114975,38
114976,38
114977,10
114978,10
114979,10
114980,10
114981,10
114982,9
114983,9
114984,9
114985,9
114986,9
114987,9
114988,9
114989,9
114990,9
114991,9
114992,9
114993,9
114994,10
115000,1235
115001,1235
115002,1235
115003,1235
115004,1235
115005,1235
115006,1235
115007,1235
115008,1235
115009,1235
115010,1235
115011,1235
115017,3
115018,3
115019,3
115020,3
115021,3
115022,3
115023,3
115024,38
115025,5
115026,5
115027,15
115031,15
115032,15
115033,15
115035,15
115036,15
115037,15
115038,15
115039,15
115042,10
115044,10
115045,38
115046,1235
115047,4
115048,4
115049,4
115050,4
115051,4
115052,4
115053,4
115054,4
115055,4
115056,4
115057,10
115058,10
115059,4
115060,10
115061,10
115062,10
115068,10
115069,10
115084,21
115085,21
115086,21
115087,21
115088,21
115089,21
115090,21
115091,21
115092,21
115093,21
115094,21
115095,21
115096,21
115098,10
115099,10
115100,10
115101,10
115102,10
115103,10
115104,10
115105,10
115106,10
115107,10
115108,10
115109,10
115110,10
115111,10
115112,10
115113,10
115114,10
115115,10
115116,10
115119,10
115122,10
115123,10
115124,10
115125,38
115127,10
115129,10
115130,10
115131,10
115132,10
115133,10
115134,10
115135,38
115136,38
115137,38
115138,38
115139,38
115140,38
115141,38
115142,38
115143,38
115144,38
115145,38
115146,38
115147,38
115148,38
115149,38
115150,38
115151,38
115152,38
115153,38
115155,10
115156,10
115157,10
115158,12
115159,12
115160,10
115161,10
115162,10
115163,10
115165,10
115166,10
115167,10
115168,10
115170,1235
115171,1235
115172,1235
115173,1235
115174,1235
115175,1235
115176,1235
115179,10
115180,10
115181,10
115182,10
115183,10
115184,10
115185,10
115187,10
115188,10
115189,10
115191,10
115192,10
115194,10
115195,10
115196,10
115198,10
115200,10
115201,38
115202,38
115203,38
115204,38
115205,38
115206,38
115207,38
115208,38
115209,38
115210,38
115211,38
115212,38
115213,38
115214,38
115215,38
115216,38
115217,38
115226,38
115227,38
115228,38
115229,38
115230,38
115231,38
115232,38
115233,38
115234,10
115236,10
115237,10
115238,10
115239,10
115240,10
115241,10
115244,10
115246,10
115247,10
115248,10
115249,10
115250,17
115251,17
115252,17
115253,17
115254,17
115255,17
115256,17
115262,2
115263,2
115267,2
115268,2
115269,2
115270,17
115271,2
115272,2
115273,2
115274,10
115275,17
115276,17
115277,17
115278,17
115279,10
115280,10
115287,1235
115288,1235
115289,1235
115290,1235
115291,1235
115292,1235
115293,1235
115294,1235
115295,10
115296,10
115297,10
115298,10
115299,10
115300,10
115301,17
115302,10
115303,10
115304,10
115305,10
115306,10
115307,10
115308,10
115309,17
115310,17
115311,17
115312,17
115313,17
115314,17
115315,17
115318,10
115319,10
115320,10
115321,15
115322,10
115323,10
115324,10
115325,10
115326,10
115327,10
115328,10
115329,10
115330,10
115331,10
115333,10
115334,10
115335,10
115336,10
115337,10
115338,10
115339,15
115341,10
115342,10
115343,10
115344,10
115345,10
115346,10
115347,10
115349,10
115350,10
115351,10
115352,10
115353,10
115355,10
115356,15
115357,15
115358,15
115359,15
115360,15
115361,15
115362,15
115363,15
115364,15
115365,15
115366,15
115367,15
115368,15
115369,15
115370,15
115371,15
115372,15
115373,15
115374,15
115375,15
115376,15
115377,15
115378,15
115379,15
115380,15
115381,15
115382,15
115383,15
115384,15
115385,15
115386,15
115387,15
115388,15
115389,15
115390,15
115391,15
115392,15
115393,10
115394,10
115398,10
115399,10
115400,10
115401,10
115402,10
115405,10
115406,10
115407,10
115408,10
115409,10
115410,38
115411,38
115412,38
115413,38
115414,38
115415,38
115416,38
115417,38
115418,38
115419,38
115420,38
115421,38
115422,38
115423,38
115424,38
115425,38
115426,38
115427,38
115428,38
115429,38
115430,38
115431,38
115432,38
115433,38
115434,38
115435,38
115436,38
115437,38
115438,38
115439,38
115440,38
115441,38
115442,38
115443,38
115444,38
115445,38
115446,38
115447,38
115448,38
115449,38
115450,38
115451,38
115452,38
115453,38
115454,38
115455,38
115456,38
115457,38
115458,38
115459,38
115460,38
115461,38
115462,38
115463,38
115464,38
115465,38
115466,38
115467,38
115468,38
115469,38
115470,1235
115471,1235
115472,1235
115473,1235
115474,1235
115475,1235
115476,10
115493,10
115494,10
115495,10
115496,10
115497,10
115498,10
115499,10
115500,10
115501,10
115502,1235
115503,10
115504,10
115505,10
115507,10
115508,10
115510,10
115511,10
115512,10
115513,10
115515,10
115517,10
115518,10
115519,9
115520,9
115521,9
115522,9
115523,9
115524,9
115525,9
115526,9
115527,10
115530,10
115535,10
115536,10
115537,10
115538,10
115540,10
115543,10
115544,17
115545,17
115546,17
115547,17
115548,17
115549,17
115550,17
115551,17
115552,17
115553,17
115554,17
115555,17
115556,17
115557,17
115558,17
115559,17
115560,17
115561,17
115562,17
115563,17
115564,17
115565,17
115568,10
115591,38
115592,38
115593,38
115594,38
115595,38
115596,38
115597,38
115598,9
115599,9
115600,9
115601,9
115602,9
115603,9
115604,9
115605,9
115606,9
115607,9
115608,9
115609,9
115610,9
115611,9
115612,15
115613,15
115614,15
115615,15
115616,15
115617,15
115618,15
115619,15
115620,15
115621,15
115622,15
115625,12
115626,12
115627,12
115652,1235
115653,1235
115654,1235
115655,1235
115656,1235
115657,1235
115658,1235
115659,1235
115660,1235
115661,1235
115662,1235
115663,17
115664,17
115665,17
115666,17
115667,17
115668,17
115669,17
115670,17
115671,17
115672,17
115673,17
115674,17
115675,17
115676,17
115677,17
115678,17
115679,17
115680,17
115681,17
115682,2
115683,2
115684,2
115685,2
115686,2
115687,2
115688,2
115689,2
115690,38
115692,17
115693,17
115694,17
115695,17
115696,17
115697,15
115698,15
115699,15
115700,15
115701,17
115702,17
115703,17
115704,17
115705,38
115706,15
115707,15
115708,15
115709,15
115710,15
115711,15
115712,15
115713,15
115714,15
115715,38
115716,15
115717,15
115718,15
115719,15
115720,15
115721,15
115722,15
115723,15
115724,15
115725,12
115726,12
115727,12
115728,12
115729,12
115730,12
115731,12
115732,12
115733,12
115735,12
115736,12
115737,12
115738,12
115739,12
115740,12
115741,12
115742,12
115743,12
115744,1235
115745,1235
115746,1235
115747,1235
115752,9
115753,9
115754,9
115755,9
115756,9
115757,9
115758,9
115759,9
115760,9
115761,12
115762,12
115763,12
115764,12
115765,12
115766,12
115767,1235
115768,1235
115769,1235
115771,1235
115772,1235
115773,1235
115774,1235
115775,1235
115776,10
115777,10
115778,10
115779,10
115780,10
115781,10
115782,10
115783,10
115784,10
115785,10
115786,10
115787,10
115788,10
115789,10
115790,12
115791,12
115792,12
115793,12
115794,12
115795,12
115796,12
115797,12
115798,12
115799,12
115800,1235
115801,1235
115802,1235
115803,1235
115804,1235
115805,1235
115806,1235
115807,1235
115808,1235
115809,1235
115810,1235
115811,15
115812,15
115813,15
115814,15
115815,15
115816,15
115817,38
115818,10
115819,10
115820,10
115821,10
115822,10
115823,10
115824,10
115825,10
115826,10
115827,3
115828,3
115829,3
115830,3
115831,3
115832,3
115833,3
115834,3
115835,3
115836,3
115837,3
115838,3
115839,3
115840,38
115841,38
115842,38
115843,38
115844,38
115845,38
115846,38
115847,38
115848,38
115849,38
115850,38
115851,38
115852,38
115853,12
115856,38
115858,17
115859,17
115860,17
115861,17
115862,17
115864,10
115865,10
115866,10
115867,10
115868,10
115869,10
115870,10
115871,10
115872,10
115873,10
115874,10
115875,10
115876,10
115877,10
115878,10
115879,10
115880,10
115881,10
115882,38
115883,1235
115884,1235
115888,1235
115889,1235
115890,1235
115891,1235
115892,1235
115893,1235
115896,12
115897,12
115898,12
115899,12
115900,12
115901,12
115902,12
115903,12
115904,12
115905,12
115906,12
115907,12
115908,15
115909,15
115910,15
115911,15
115913,15
115914,15
115915,15
115916,15
115917,17
115918,17
115919,17
115920,17
115921,17
115922,17
115923,17
115924,17
115925,17
115926,17
115927,17
115928,17
115929,17
115930,17
115931,17
115932,17
115933,17
115934,17
115935,17
115937,9
115939,17
115940,1235
115941,1235
115942,1235
115943,17
115944,17
115948,17
115949,17
115950,17
115951,17
115952,17
115953,17
115954,17
115955,17
115956,1235
115957,1235
115958,1235
115973,1235
115974,1235
115975,1235
115976,1235
115977,1235
115978,1235
115979,1235
115980,1235
115981,1235
115982,1235
115983,1235
115984,1235
115985,2
115988,4
115989,4
115998,10
115999,10
116000,10
116001,10
116002,10
116003,10
116004,10
116005,10
116006,1235
116007,17
116008,17
116009,17
116011,12
116012,12
116013,12
116014,12
116015,12
116016,12
116017,14
116018,14
116019,14
116020,14
116021,15
116022,15
116023,15
116024,15
116025,15
116026,15
116027,15
116028,15
116029,15
116030,15
116031,10
116033,10
116034,10
116035,10
116036,10
116039,38
116040,38
116041,38
116042,38
116043,38
116047,1235
116048,1235
116053,38
116054,38
116055,38
116056,38
116057,15
116059,5
116060,5
116061,1235
116062,1235
116063,1235
116065,1235
116066,1235
116068,15
116071,4
116078,12
116079,10
116080,10
116081,10
116082,10
116083,10
116084,10
116085,10
116086,10
116087,10
116088,10
116089,10
116090,10
116091,10
116092,10
116093,10
116094,10
116095,10
116096,10
116098,1235
116099,1235
116100,1235
116101,1235
116102,17
116105,38
116106,38
116115,38
116116,38
116117,38
116118,38
116119,38
116120,38
116122,38
116123,38
116124,38
116125,38
116126,38
116127,38
116128,38
116131,5
116136,21
116138,5
116140,5
116141,10
116142,10
116143,15
116145,5
116146,5
116147,12
116148,12
116149,12
116150,12
116151,12
116154,5
116159,38
116160,38
116161,38
116162,38
116163,38
116164,38
116165,38
116166,38
116167,38
116168,38
116169,38
116170,38
116171,38
116172,38
116173,1235
116174,1235
116175,1235
116176,1235
116177,1235
116178,38
116179,38
116180,38
116181,38
116182,38
116183,38
116184,38
116185,38
116186,38
116187,38
116188,38
116189,38
116190,38
116191,12
116192,12
116193,12
116194,12
116195,12
116196,12
116197,12
116198,12
116199,12
116200,12
116201,12
116202,12
116203,12
116204,5
116206,21
116207,21
116208,21
116209,21
116210,21
116211,21
116212,21
116213,21
116214,21
116215,21
116216,21
116217,21
116218,21
116219,21
116220,21
116221,21
116222,21
116223,21
116224,21
116225,21
116231,15
116232,15
116233,15
116234,15
116235,15
116236,15
116237,15
116238,15
116239,15
116240,15
116241,15
116242,15
116243,15
116244,2
116245,2
116246,2
116247,2
116248,2
116249,2
116250,2
116251,2
116252,2
116253,2
116254,2
116255,2
116256,2
116257,2
116258,5
116261,38
116262,17
116263,17
116264,17
116265,17
116266,17
116267,17
116268,17
116269,17
116270,17
116271,17
116272,17
116273,17
116274,17
116275,17
116276,17
116277,17
116278,17
116279,17
116280,17
116281,17
116282,17
116283,17
116284,17
116285,17
116286,17
116287,17
116288,17
116289,17
116292,38
116293,38
116295,12
116296,12
116297,12
116298,12
116299,12
116300,12
116301,12
116302,12
116303,12
116304,12
116305,12
116306,12
116307,12
116308,12
116309,12
116310,12
116311,12
116312,12
116313,12
116314,12
116315,12
116316,12
116317,12
116318,12
116319,12
116320,5
116321,12
116322,12
116323,12
116324,12
116325,12
116326,12
116327,12
116328,12
116329,5
116331,38
116332,38
116333,38
116334,38
116335,38
116336,38
116338,15
116339,15
116340,15
116341,15
116342,15
116343,15
116344,15
116345,15
116346,5
116347,38
116348,38
116349,38
116350,38
116351,38
116352,38
116353,38
116354,38
116355,38
116356,38
116364,38
116365,38
116366,38
116367,38
116368,38
116369,38
116370,38
116371,38
116372,38
116374,5
116376,5
116378,10
116379,38
116380,1235
116382,5
116383,38
116384,21
116385,21
116386,21
116387,21
116388,21
116389,21
116390,21
116391,21
116392,21
116393,21
116394,21
116395,21
116396,21
116397,21
116398,21
116399,4
116400,4
116401,4
116402,4
116403,4
116404,4
116405,21
116406,21
116407,21
116408,21
116409,5
116410,5
116411,5
116412,5
116413,5
116414,1235
116415,1235
116416,5
116424,1235
116425,1235
116426,1235
116427,1235
116428,1235
116429,1235
116430,1235
116431,1235
116432,2
116433,2
116434,2
116435,2
116436,2
116437,2
116438,2
116439,2
116440,2
116441,2
116442,2
116443,2
116444,2
116445,2
116446,17
116447,17
116448,17
116449,17
116451,17
116452,17
116453,17
116454,17
116455,17
116456,17
116457,17
116458,17
116459,5
116460,5
116461,5
116462,5
116463,38
116464,38
116465,38
116466,1235
116467,1235
116468,1235
116471,10
116472,10
116473,10
116474,10
116475,10
116476,10
116477,10
116478,10
116479,10
116480,10
116481,10
116482,10
116483,10
116484,10
116485,10
116486,10
116487,1235
116488,1235
116489,1235
116490,1235
116491,1235
116492,10
116493,10
116494,10
116495,10
116496,10
116497,10
116498,10
116499,10
116500,10
116501,10
116502,10
116503,10
116504,10
116505,10
116506,10
116507,10
116508,2
116509,2
116510,2
116511,5
116513,5
116514,38
116515,38
116516,38
116517,38
116518,38
116519,38
116520,38
116521,38
116522,38
116523,38
116524,38
116525,38
116526,1235
116527,1235
116528,1235
116531,1235
116532,1235
116533,1235
116534,1235
116535,1235
116536,5
116537,5
116538,5
116541,12
116543,12
116544,12
116545,12
116546,12
116547,12
116548,12
116549,1235
116552,10
116553,10
116563,15
116564,15
116565,15
116566,15
116567,15
116568,15
116569,15
116570,15
116571,15
116572,15
116573,15
116574,15
116575,15
116576,15
116577,15
116578,15
116579,15
116581,5
116582,5
116583,20
116584,5
116585,5
116586,38
116587,38
116588,17
116589,17
116590,17
116591,17
116592,17
116593,17
116594,17
116595,17
116596,17
116597,17
116598,17
116599,17
116600,17
116601,17
116602,17
116603,17
116604,17
116605,17
116606,17
116631,5
116632,17
116633,17
116634,17
116636,17
116637,17
116638,17
116639,17
116640,17
116641,17
116642,17
116643,17
116644,17
116645,17
116646,17
116647,17
116649,17
116656,17
116657,17
116658,17
116659,17
116660,17
116661,17
116662,17
116664,15
116665,15
116666,10
116667,10
116668,10
116669,10
116670,10
116671,10
116672,10
116673,10
116674,10
116675,10
116676,10
116677,10
116678,10
116679,10
116680,10
116681,10
116682,10
116683,10
116684,10
116686,10
116687,10
116688,10
116689,10
116690,17
116691,17
116692,17
116694,17
116695,17
116696,17
116697,17
116698,17
116699,17
116700,17
116701,17
116702,17
116703,17
116704,17
116705,17
116706,17
116707,17
116708,5
116709,38
116710,5
116711,15
116712,15
116713,15
116714,15
116715,38
116716,38
116717,38
116718,38
116719,38
116720,12
116721,12
116722,12
116723,12
116724,12
116725,12
116726,12
116727,12
116728,12
116729,12
116730,12
116731,12
116732,12
116733,1235
116734,1235
116735,1235
116736,1235
116739,5
116752,1235
116753,1235
116754,1235
116755,1235
116756,1235
116757,1235
116758,1235
116759,1235
116760,1235
116761,17
116762,17
116763,17
116764,17
116765,17
116766,12
116767,12
116768,12
116769,12
116770,12
116771,12
116772,12
116773,38
116774,38
116775,38
116776,38
116777,38
116778,38
116779,38
116780,38
116781,38
116782,38
116783,38
116784,38
116785,10
116786,10
116787,10
116788,10
116789,10
116790,10
116791,10
116792,10
116793,10
116794,10
116795,10
116796,10
116797,38
116798,38
116799,38
116800,38
116801,38
116802,38
116803,38
116804,38
116805,38
116806,38
116807,38
116808,38
116809,9
116810,9
116811,9
116812,9
116813,9
116814,9
116815,9
116816,9
116817,9
116818,9
116819,9
116820,9
116821,9
116822,12
116823,12
116824,12
116825,12
116826,12
116827,12
116828,12
116829,12
116830,12
116831,12
116832,12
116833,12
116835,1235
116836,10
116837,10
116838,10
116839,10
116840,10
116841,10
116842,10
116843,10
116844,10
116845,10
116846,10
116847,12
116848,12
116849,12
116850,12
116851,12
116852,12
116860,12
116861,12
116862,12
116863,12
116864,12
116865,12
116866,12
116867,12
116868,1235
116869,1235
116870,1235
116871,1235
116872,17
116873,17
116874,17
116875,17
116876,17
116877,15
116878,15
116879,15
116880,15
116881,15
116882,15
116883,17
116884,17
116885,17
116886,15
116887,15
116888,15
116889,15
116890,15
116892,15
116893,15
116897,15
116898,15
116899,15
116900,15
116901,15
116902,12
116903,12
116904,12
116905,12
116906,12
116907,12
116908,12
116909,12
116910,12
116911,12
116912,12
116913,12
117049,5
117050,5
117051,5
117052,5
117053,5
117054,5
117055,5
117056,5
117057,38
117058,5
117081,5
117084,12
117089,1235
117090,1235
117091,1235
117092,1235
117093,1235
117094,1235
117095,1235
117096,1235
117097,1235
117098,1235
117099,1235
117100,1235
117101,1235
117102,1235
117103,1235
117104,1235
117105,5
117106,10
117107,17
117108,17
117109,17
117110,10
117111,10
117112,10
117113,10
117114,10
117115,10
117116,10
117117,10
117118,10
117119,10
117120,10
117121,10
117122,10
117123,10
117124,10
117125,10
117126,10
117127,10
117128,10
117129,10
117130,38
117131,17
117132,17
117135,17
117136,17
117137,17
117138,17
117139,17
117140,15
117141,10
117142,10
117143,10
117144,10
117145,10
117146,10
117147,5
117148,5
117149,1235
117150,1235
117151,1235
117152,1235
117153,1235
117154,1235
117155,1235
117156,1235
117157,1235
117158,1235
117159,1235
117160,1235
117161,1235
117163,17
117169,1235
117170,1235
117171,1235
117172,1235
117173,1235
117176,20
117178,20
117184,5
117185,5
117188,12
117189,12
117190,12
117191,12
117192,12
117193,38
117194,38
117195,38
117196,38
117197,38
117198,38
117199,38
117200,38
117201,38
117202,38
117203,10
117208,15
117209,15
117210,15
117211,15
117213,5
117215,5
117216,5
117217,5
117218,9
117222,9
117225,9
117226,9
117227,12
117228,12
117229,12
117230,12
117231,12
117232,12
117233,12
117234,12
117235,12
117236,12
117237,12
117238,12
117239,12
117240,12
117241,12
117242,12
117243,12
117244,12
117248,2
117249,2
117250,2
117251,1235
117252,1235
117253,1235
117254,12
117255,12
117256,12
117257,12
117258,12
117259,12
117260,5
117261,12
117262,12
117264,12
117265,5
117266,38
117267,38
117268,38
117269,38
117270,38
117271,38
117272,38
117273,38
117274,38
117275,38
117276,38
117277,38
117278,15
117279,15
117280,15
117281,15
117282,15
117283,15
117284,15
117285,15
117286,15
117287,15
117288,15
117289,12
117290,12
117291,12
117292,12
117293,12
117294,12
117296,5
117297,10
117298,5
117299,12
117300,12
117301,12
117302,12
117303,12
117304,12
117305,12
117306,12
117307,12
117308,5
117309,5
117310,12
117311,12
117312,12
117313,12
117314,12
117315,12
117316,12
117317,12
117318,12
117319,12
117320,12
117321,12
117322,12
117323,12
117324,12
117325,12
117326,12
117336,38
117337,38
117338,38
117339,38
117340,38
117341,38
117342,38
117343,38
117344,38
117345,38
117346,38
117347,38
117348,1235
117388,38
117389,38
117390,38
117391,12
117392,12
117393,12
117394,12
117395,12
117396,10
117397,10
117398,10
117399,10
117400,10
117401,10
117402,10
117403,10
117404,10
117405,10
117406,10
117407,10
117408,10
117409,10
117410,10
117411,10
117412,10
117413,10
117414,10
117415,10
117416,10
117417,10
117418,10
117419,10
117420,10
117421,10
117422,10
117423,10
117424,10
117425,10
117426,10
117427,10
117428,10
117429,10
117430,10
117431,10
117432,10
117433,10
117434,10
117435,10
117436,10
117437,10
117438,10
117439,12
117440,38
117441,38
117442,38
117443,38
117444,38
117445,38
117446,38
117447,38
117448,38
117449,38
117450,12
117452,3
117453,3
117454,3
117455,3
117456,3
117457,3
117458,3
117459,3
117460,3
117461,3
117462,12
117463,12
117464,12
117465,12
117466,12
117467,38
117468,38
117469,38
117472,10
117473,10
117474,10
117511,10
117512,10
117513,10
117514,10
117515,10
117516,10
117517,10
117518,10
117519,10
117520,10
117553,5
117554,5
117555,1235
117556,1235
117557,5
117558,1235
117559,1235
117560,1235
117561,1235
117562,1235
117563,1235
117587,38
117588,38
117589,1235
117595,1235
117598,1235
117609,1235
117610,1235
117611,1235
117612,1235
117613,1235
117614,1235
117616,1235
117617,1235
117618,1235
117619,1235
117620,1235
117621,1235
117622,1235
117623,1235
117624,1235
117625,1235
117626,1235
117627,17
117628,17
117629,17
117630,17
117631,17
117632,17
117633,3
117634,3
117635,3
117636,3
117637,3
117638,3
117639,3
117640,3
117641,15
117642,15
117643,15
117644,15
117645,15
117646,15
117647,15
117648,15
117650,38
117651,38
117652,38
117653,38
117654,38
117655,38
117656,38
117657,38
117658,38
117659,38
117660,10
117661,10
117662,10
117663,10
117664,10
117665,10
117666,2
117667,2
117668,2
117669,2
117670,2
117675,5
117676,38
117677,38
117678,38
117679,38
117680,38
117681,38
117684,20
117698,38
117699,38
117700,38
117701,38
117702,38
117703,38
117704,38
117705,38
117706,38
117707,38
117708,38
117709,38
117710,38
117711,38
117712,38
117713,38
117714,38
117715,38
117716,38
117717,38
117718,38
117719,38
117723,5
117724,5
117725,5
117726,5
117727,5
117728,5
117729,5
117730,5
117731,5
117732,5
117733,5
117734,5
117735,5
117736,5
117737,5
117738,5
117739,5
117740,5
117741,5
117742,5
117743,5
117744,5
117745,5
117746,5
117747,5
117748,5
117756,5
117757,38
117758,38
117760,38
117761,9
117762,9
117763,9
117764,9
117765,9
117766,9
117767,9
117768,9
117769,9
117770,9
117771,9
117772,9
117773,9
117774,12
117775,12
117776,12
117777,12
117778,12
117779,12
117780,12
117781,12
117782,12
117783,12
117784,12
117785,12
117786,12
117787,12
117788,12
117789,12
117790,12
117791,12
117792,10
117793,10
117794,10
117795,10
117796,10
117797,38
117798,12
117799,12
117800,12
117801,12
117805,1235
117806,1235
117807,1235
117808,1235
117809,38
117810,38
117811,1235
117812,1235
117813,1235
117814,1235
117815,1235
117816,1235
117817,38
117818,5
117819,5
117820,10
117821,10
117822,10
117823,10
117824,5
117825,10
117826,5
117827,5
117828,10
117831,12
117832,12
117833,12
117834,12
117835,12
117841,12
117842,12
117843,38
117844,38
117845,38
117846,38
117847,38
117848,38
117849,38
117850,38
117851,15
117852,15
117853,15
117854,15
117855,15
117856,15
117857,15
117858,12
117859,12
117860,12
117861,12
117862,12
117863,12
117864,12
117865,12
117866,12
117867,12
117868,12
117869,12
117870,12
117871,12
117872,12
117873,12
117874,12
117876,12
117877,12
117878,12
117879,12
117880,12
117881,12
117882,12
117883,12
117884,12
117885,12
117886,12
117887,12
